b'Application',b'Bytes Received',b'Bytes Sent',b'Bytes'
b'incomplete',b'2474012',b'3919142',b'6393154'
b'dns-base',b'2698101',b'1043971',b'3742072'
b'ssl',b'8453225',b'4089593',b'12542818'
b'quic',b'2774027',b'1639759',b'4413786'
b'wechat-base',b'993781',b'1501382',b'2495163'
b'web-browsing',b'875874',b'325869',b'1201743'
b'qq-base',b'1938266',b'810787',b'2749053'
b'insufficient-data',b'236211',b'534104',b'770315'
b'alipay',b'4419465',b'640931',b'5060396'
b'unknown-udp',b'412545',b'420119',b'832664'
